user_id,session_id,start_time,end_time
user_001,090c6cc1,2025-01-01 23:17:00,2025-01-01 23:53:00
user_001,1d5dc67c,2025-01-02 19:04:00,2025-01-02 19:22:00
user_001,29bbd4c9,2025-01-05 15:01:00,2025-01-05 16:15:00
user_001,76473c35,2025-01-06 15:28:00,2025-01-06 15:37:00
user_001,894131e0,2025-01-06 19:41:00,2025-01-06 20:15:00
user_001,c5bf8346,2025-01-08 23:42:00,2025-01-09 00:58:00
user_002,a86e1ff5,2025-01-09 13:14:00,2025-01-09 14:16:00
user_002,d132ad7f,2025-01-11 12:05:00,2025-01-11 14:01:00
user_002,dee08bb2,2025-01-11 18:49:00,2025-01-11 19:48:00
user_002,e7a3a951,2025-01-13 00:58:00,2025-01-13 01:30:00
user_002,1867c66b,2025-01-14 02:03:00,2025-01-14 02:56:00
user_002,f8972ba8,2025-01-14 20:57:00,2025-01-14 21:46:00
user_002,3c80a9a4,2025-01-16 20:48:00,2025-01-16 20:58:00
user_002,1b4f8f0c,2025-01-19 10:22:00,2025-01-19 10:42:00
user_002,3fce2b6d,2025-01-20 13:57:00,2025-01-20 14:39:00
user_002,c8779029,2025-01-23 02:53:00,2025-01-23 04:48:00
user_002,02a15d3e,2025-01-24 21:05:00,2025-01-24 22:40:00
user_002,2a06ca63,2025-01-25 03:47:00,2025-01-25 04:21:00
user_002,4e9e5ebf,2025-01-26 01:41:00,2025-01-26 02:15:00
user_002,afb957a9,2025-01-26 20:58:00,2025-01-26 22:01:00
user_002,64cc24d8,2025-01-29 01:08:00,2025-01-29 02:00:00
user_003,d51f5af1,2025-01-11 08:44:00,2025-01-11 10:16:00
user_003,7da669c6,2025-01-13 05:22:00,2025-01-13 06:48:00
user_003,a6a5de5c,2025-01-14 10:08:00,2025-01-14 10:44:00
user_003,c94a640b,2025-01-15 11:32:00,2025-01-15 12:11:00
user_003,261dbbb1,2025-01-18 03:07:00,2025-01-18 03:40:00
user_003,cc3497b8,2025-01-20 10:00:00,2025-01-20 11:43:00
user_003,e2391516,2025-01-20 21:52:00,2025-01-20 22:01:00
user_003,446a3384,2025-01-22 07:09:00,2025-01-22 07:22:00
user_004,d92fc545,2025-01-06 06:41:00,2025-01-06 07:49:00
user_004,a25619c4,2025-01-08 05:10:00,2025-01-08 05:33:00
user_004,cc423a56,2025-01-09 02:25:00,2025-01-09 04:05:00
user_004,43841f7a,2025-01-11 07:41:00,2025-01-11 09:21:00
user_004,74c7731d,2025-01-13 11:38:00,2025-01-13 12:57:00
user_004,db3f82b2,2025-01-15 00:52:00,2025-01-15 01:14:00
user_004,28ae0dc5,2025-01-17 00:57:00,2025-01-17 02:38:00
user_004,75903cef,2025-01-17 08:06:00,2025-01-17 09:31:00
user_004,aff63e35,2025-01-18 16:33:00,2025-01-18 17:54:00
user_004,055d5b8b,2025-01-19 09:57:00,2025-01-19 11:18:00
user_004,83514047,2025-01-21 08:13:00,2025-01-21 09:28:00
user_004,bc9d082f,2025-01-22 06:59:00,2025-01-22 07:18:00
user_004,b98ee309,2025-01-24 20:47:00,2025-01-24 21:26:00
user_004,c2b81a31,2025-01-27 00:54:00,2025-01-27 01:36:00
user_005,54887818,2025-01-08 00:46:00,2025-01-08 02:43:00
user_005,20c6536d,2025-01-10 08:18:00,2025-01-10 10:00:00
user_005,eb6861ce,2025-01-11 13:16:00,2025-01-11 13:34:00
user_005,f395195e,2025-01-13 16:09:00,2025-01-13 17:35:00
user_005,abd12c6e,2025-01-15 20:21:00,2025-01-15 20:45:00
user_005,c959b26c,2025-01-17 01:55:00,2025-01-17 03:39:00
user_005,f4589740,2025-01-18 12:33:00,2025-01-18 13:19:00
user_006,d897f512,2025-01-02 11:56:00,2025-01-02 13:47:00
user_006,7b3f3cf6,2025-01-03 14:59:00,2025-01-03 15:34:00
user_006,39f6d93c,2025-01-05 06:04:00,2025-01-05 07:42:00
user_006,956b7e28,2025-01-06 16:52:00,2025-01-06 18:05:00
user_006,bb604a74,2025-01-07 06:34:00,2025-01-07 07:39:00
user_007,b2d90e04,2025-01-05 16:55:00,2025-01-05 18:17:00
user_007,152c4069,2025-01-07 03:54:00,2025-01-07 05:08:00
user_007,b3e39b30,2025-01-10 01:06:00,2025-01-10 02:42:00
user_007,58bd6616,2025-01-11 09:48:00,2025-01-11 11:16:00
user_007,71c1bea9,2025-01-13 00:45:00,2025-01-13 01:56:00
user_007,fed42be7,2025-01-14 09:00:00,2025-01-14 09:33:00
user_007,8fc50113,2025-01-15 00:01:00,2025-01-15 01:21:00
user_008,7d11ebce,2025-01-10 07:00:00,2025-01-10 07:14:00
user_008,374f65ed,2025-01-13 01:03:00,2025-01-13 01:37:00
user_008,290a0299,2025-01-13 07:58:00,2025-01-13 08:45:00
user_008,e61adf55,2025-01-14 05:13:00,2025-01-14 05:53:00
user_008,91499c1a,2025-01-16 15:26:00,2025-01-16 16:40:00
user_008,5b28b9e7,2025-01-18 00:25:00,2025-01-18 02:22:00
user_008,1127ed95,2025-01-20 07:55:00,2025-01-20 08:31:00
user_008,f881f42b,2025-01-22 04:07:00,2025-01-22 04:24:00
user_009,629030e0,2025-01-07 11:27:00,2025-01-07 12:24:00
user_009,02586091,2025-01-09 16:30:00,2025-01-09 18:01:00
user_009,aa5a022b,2025-01-12 06:36:00,2025-01-12 06:48:00
user_009,37f3a5bb,2025-01-14 07:57:00,2025-01-14 09:44:00
user_009,a8226e10,2025-01-14 22:09:00,2025-01-14 22:38:00
user_009,0658f84d,2025-01-16 23:17:00,2025-01-17 00:16:00
user_009,99bcb45f,2025-01-17 19:46:00,2025-01-17 20:22:00
user_009,f7c1d5df,2025-01-18 15:37:00,2025-01-18 17:32:00
user_009,52f00e63,2025-01-20 06:40:00,2025-01-20 08:08:00
user_009,554085f2,2025-01-21 17:45:00,2025-01-21 19:26:00
user_009,8418466b,2025-01-22 15:11:00,2025-01-22 16:18:00
user_009,bee55fc4,2025-01-24 05:06:00,2025-01-24 06:02:00
user_009,bec0fbdb,2025-01-24 14:30:00,2025-01-24 14:35:00
user_009,c43811ad,2025-01-26 00:29:00,2025-01-26 02:14:00
user_009,5159684b,2025-01-27 15:56:00,2025-01-27 17:30:00
user_010,9221f5b2,2025-01-11 22:31:00,2025-01-11 22:55:00
user_010,84308e67,2025-01-12 20:44:00,2025-01-12 20:56:00
user_010,511e1283,2025-01-15 10:18:00,2025-01-15 10:30:00
user_010,63a2bd42,2025-01-17 20:21:00,2025-01-17 20:32:00
user_010,794cf0da,2025-01-20 01:53:00,2025-01-20 03:47:00
user_010,07da3854,2025-01-21 16:56:00,2025-01-21 18:06:00
user_010,b2bd5bd1,2025-01-22 04:00:00,2025-01-22 05:21:00
user_010,6647772c,2025-01-23 06:55:00,2025-01-23 07:30:00
user_010,de8d3297,2025-01-24 12:51:00,2025-01-24 14:08:00
user_010,7ec2a827,2025-01-25 23:29:00,2025-01-25 23:39:00
user_010,861a13ce,2025-01-27 17:55:00,2025-01-27 19:24:00
user_010,7e3498e6,2025-01-30 02:28:00,2025-01-30 03:13:00
user_010,0cae69ab,2025-01-31 02:10:00,2025-01-31 03:46:00
user_011,cc90f444,2025-01-05 12:08:00,2025-01-05 13:38:00
user_011,7d95a801,2025-01-07 15:37:00,2025-01-07 16:22:00
user_011,0d946e6e,2025-01-07 21:06:00,2025-01-07 22:30:00
user_011,1e1b255f,2025-01-09 13:10:00,2025-01-09 14:23:00
user_011,cda39292,2025-01-10 19:26:00,2025-01-10 19:47:00
user_011,c1146088,2025-01-11 21:22:00,2025-01-11 21:58:00
user_011,e1cfdd57,2025-01-13 06:32:00,2025-01-13 07:33:00
user_011,bf6a49cb,2025-01-15 15:51:00,2025-01-15 17:14:00
user_012,6df4f34a,2025-01-01 21:52:00,2025-01-01 23:07:00
user_012,464b98df,2025-01-03 14:58:00,2025-01-03 16:55:00
user_012,26552a04,2025-01-04 08:05:00,2025-01-04 10:03:00
user_012,11f86bf9,2025-01-05 14:40:00,2025-01-05 15:04:00
user_012,c5643d73,2025-01-06 18:18:00,2025-01-06 18:49:00
user_012,05aa7ee2,2025-01-09 02:31:00,2025-01-09 04:03:00
user_012,62ce3533,2025-01-11 04:03:00,2025-01-11 05:10:00
user_012,18de0cf7,2025-01-11 22:08:00,2025-01-11 23:34:00
user_012,83046c69,2025-01-13 10:10:00,2025-01-13 10:15:00
user_012,2a67bfe5,2025-01-14 12:50:00,2025-01-14 13:28:00
user_012,56c19c88,2025-01-15 23:18:00,2025-01-16 00:33:00
user_012,0f1619a9,2025-01-18 10:53:00,2025-01-18 10:59:00
user_012,a98886d9,2025-01-18 21:49:00,2025-01-18 23:22:00
user_013,f9b8c6bd,2025-01-01 11:37:00,2025-01-01 12:52:00
user_013,9b256218,2025-01-02 10:45:00,2025-01-02 10:55:00
user_013,71aae819,2025-01-03 18:42:00,2025-01-03 20:28:00
user_013,78b59e26,2025-01-04 08:55:00,2025-01-04 10:27:00
user_013,968fe495,2025-01-05 22:01:00,2025-01-05 22:51:00
user_013,82c43120,2025-01-07 23:40:00,2025-01-08 01:20:00
user_013,660bc960,2025-01-08 17:35:00,2025-01-08 18:00:00
user_013,8ab02351,2025-01-09 18:36:00,2025-01-09 19:03:00
user_013,a27d3f67,2025-01-12 05:26:00,2025-01-12 06:23:00
user_013,0333f829,2025-01-15 00:17:00,2025-01-15 00:53:00
user_013,8d12b85b,2025-01-16 00:07:00,2025-01-16 01:41:00
user_013,126c8a05,2025-01-16 20:02:00,2025-01-16 20:11:00
user_013,6816f30e,2025-01-18 10:14:00,2025-01-18 12:03:00
user_014,bc66ced9,2025-01-05 07:14:00,2025-01-05 07:22:00
user_014,d8127921,2025-01-07 08:39:00,2025-01-07 09:26:00
user_014,f17571e3,2025-01-08 05:28:00,2025-01-08 06:08:00
user_014,ec5959ad,2025-01-10 01:00:00,2025-01-10 01:56:00
user_014,16f6ecc7,2025-01-12 14:21:00,2025-01-12 14:29:00
user_014,7c0f0b6a,2025-01-13 06:32:00,2025-01-13 07:51:00
user_014,577e8415,2025-01-14 00:38:00,2025-01-14 01:59:00
user_014,f480550a,2025-01-15 16:24:00,2025-01-15 18:09:00
user_014,3ed4f07f,2025-01-17 03:02:00,2025-01-17 04:12:00
user_014,a97fa238,2025-01-17 23:59:00,2025-01-18 01:17:00
user_015,66130f0d,2025-01-01 22:27:00,2025-01-01 22:32:00
user_015,815e32df,2025-01-04 02:10:00,2025-01-04 03:47:00
user_015,228b1ca7,2025-01-07 01:52:00,2025-01-07 02:22:00
user_015,57253ded,2025-01-08 14:56:00,2025-01-08 16:26:00
user_015,fc8251ea,2025-01-10 08:16:00,2025-01-10 09:45:00
user_015,67d9c628,2025-01-11 16:13:00,2025-01-11 16:56:00
user_015,669ad8f6,2025-01-13 10:55:00,2025-01-13 11:52:00
user_015,b82d7e73,2025-01-14 20:39:00,2025-01-14 21:21:00
user_015,9cfb7b64,2025-01-16 12:51:00,2025-01-16 13:49:00
user_016,0b0ddbb6,2025-01-11 23:57:00,2025-01-12 00:24:00
user_016,45df7ade,2025-01-14 10:16:00,2025-01-14 11:12:00
user_016,3c0e907a,2025-01-15 22:35:00,2025-01-15 23:16:00
user_016,4ead55c9,2025-01-17 02:25:00,2025-01-17 03:44:00
user_016,b3c9f625,2025-01-19 13:45:00,2025-01-19 14:49:00
user_016,4cda9952,2025-01-21 09:28:00,2025-01-21 10:00:00
user_016,bb5b68a7,2025-01-23 10:18:00,2025-01-23 12:18:00
user_016,6fa54bc6,2025-01-25 16:00:00,2025-01-25 16:15:00
user_016,caa09c0d,2025-01-27 03:42:00,2025-01-27 05:08:00
user_016,759505ce,2025-01-29 05:47:00,2025-01-29 07:36:00
user_016,64b57823,2025-01-30 19:06:00,2025-01-30 19:39:00
user_017,7fb5d9fe,2025-01-01 01:15:00,2025-01-01 02:20:00
user_017,81c54805,2025-01-02 19:44:00,2025-01-02 20:42:00
user_017,c81dbaad,2025-01-05 06:56:00,2025-01-05 08:32:00
user_017,3ec5ee08,2025-01-07 16:27:00,2025-01-07 17:23:00
user_017,9f126959,2025-01-08 13:08:00,2025-01-08 14:41:00
user_017,a83a59ad,2025-01-08 17:57:00,2025-01-08 18:56:00
user_017,310a5c78,2025-01-09 14:48:00,2025-01-09 16:22:00
user_018,7c8700f8,2025-01-01 17:15:00,2025-01-01 19:08:00
user_018,8d54d60c,2025-01-02 15:23:00,2025-01-02 17:10:00
user_018,04ae8521,2025-01-04 18:56:00,2025-01-04 20:12:00
user_018,004f3674,2025-01-06 20:44:00,2025-01-06 22:43:00
user_018,0653ed84,2025-01-08 21:36:00,2025-01-08 23:13:00
user_018,acb2e198,2025-01-10 20:29:00,2025-01-10 21:44:00
user_018,dba03148,2025-01-12 07:16:00,2025-01-12 09:11:00
user_018,3bade930,2025-01-14 04:32:00,2025-01-14 06:13:00
user_018,cc5f2bb4,2025-01-15 16:49:00,2025-01-15 18:32:00
user_018,2e930000,2025-01-17 18:29:00,2025-01-17 19:04:00
user_018,3165caa1,2025-01-19 02:33:00,2025-01-19 04:09:00
user_018,101368ca,2025-01-20 04:50:00,2025-01-20 05:37:00
user_019,59ebf89c,2025-01-02 04:09:00,2025-01-02 04:43:00
user_019,74510c7d,2025-01-04 03:18:00,2025-01-04 04:53:00
user_019,9c3413d9,2025-01-04 19:44:00,2025-01-04 20:41:00
user_019,6f80c381,2025-01-06 11:13:00,2025-01-06 12:11:00
user_019,b7f8cb2c,2025-01-06 22:06:00,2025-01-06 23:04:00
user_019,a4ca6002,2025-01-08 17:50:00,2025-01-08 17:57:00
user_019,61741486,2025-01-10 19:20:00,2025-01-10 19:25:00
user_019,b7d656b8,2025-01-12 04:08:00,2025-01-12 05:02:00
user_019,081e6080,2025-01-14 00:55:00,2025-01-14 02:34:00
user_019,7987e6a4,2025-01-16 07:52:00,2025-01-16 08:25:00
user_019,a2a3df23,2025-01-17 23:09:00,2025-01-18 00:09:00
user_019,2666b647,2025-01-19 07:33:00,2025-01-19 08:21:00
user_019,3e665335,2025-01-22 00:24:00,2025-01-22 01:20:00
user_020,31f3c7f6,2025-01-08 04:39:00,2025-01-08 05:52:00
user_020,5485c5ae,2025-01-08 19:16:00,2025-01-08 20:33:00
user_020,4d21c94c,2025-01-10 14:21:00,2025-01-10 15:48:00
user_020,cbc6781f,2025-01-11 23:16:00,2025-01-12 00:20:00
user_020,a24964b5,2025-01-12 12:32:00,2025-01-12 13:25:00
user_020,929b8f7e,2025-01-13 16:01:00,2025-01-13 16:47:00
user_020,39bf4829,2025-01-15 02:18:00,2025-01-15 03:59:00
user_021,7a3d702c,2025-01-02 15:01:00,2025-01-02 16:41:00
user_021,8ef24c6a,2025-01-04 03:23:00,2025-01-04 03:56:00
user_021,e0560da3,2025-01-06 00:12:00,2025-01-06 01:40:00
user_021,a36d6c35,2025-01-06 03:27:00,2025-01-06 03:57:00
user_021,e046b977,2025-01-07 00:36:00,2025-01-07 01:11:00
user_021,36888f9e,2025-01-08 01:18:00,2025-01-08 01:37:00
user_021,83c922c7,2025-01-09 20:47:00,2025-01-09 22:21:00
user_021,9fc3efe6,2025-01-11 00:57:00,2025-01-11 02:19:00
user_021,b13958fa,2025-01-13 15:42:00,2025-01-13 16:01:00
user_022,5d506dee,2025-01-02 18:01:00,2025-01-02 18:45:00
user_022,6648846f,2025-01-05 04:59:00,2025-01-05 05:52:00
user_022,7ed2d310,2025-01-07 05:11:00,2025-01-07 05:25:00
user_022,08c0abde,2025-01-09 18:04:00,2025-01-09 19:29:00
user_022,0d0abf6e,2025-01-10 13:48:00,2025-01-10 15:31:00
user_022,166c2521,2025-01-12 07:26:00,2025-01-12 09:14:00
user_022,0e092652,2025-01-13 10:16:00,2025-01-13 10:26:00
user_022,2ef26a31,2025-01-15 02:43:00,2025-01-15 04:12:00
user_022,efa397d9,2025-01-16 05:15:00,2025-01-16 06:42:00
user_023,f15ce5f6,2025-01-07 15:06:00,2025-01-07 16:06:00
user_023,c504e1a5,2025-01-09 12:03:00,2025-01-09 13:54:00
user_023,adcd18d5,2025-01-11 16:12:00,2025-01-11 17:12:00
user_023,8ad40bbd,2025-01-13 03:45:00,2025-01-13 05:13:00
user_023,a96b9d05,2025-01-14 17:36:00,2025-01-14 18:49:00
user_024,33d65872,2025-01-07 23:37:00,2025-01-08 00:16:00
user_024,0ee2f286,2025-01-09 04:30:00,2025-01-09 04:46:00
user_024,5bf4936d,2025-01-10 12:45:00,2025-01-10 14:26:00
user_024,a6ac5ba5,2025-01-12 13:24:00,2025-01-12 14:54:00
user_024,0ac1a99b,2025-01-14 00:25:00,2025-01-14 01:33:00
user_024,bbefd462,2025-01-15 02:56:00,2025-01-15 03:28:00
user_024,71ca6e8d,2025-01-16 10:17:00,2025-01-16 10:57:00
user_024,d0d40667,2025-01-19 00:13:00,2025-01-19 00:53:00
user_024,cfe15c60,2025-01-20 12:46:00,2025-01-20 13:15:00
user_024,8bf8ab52,2025-01-21 02:32:00,2025-01-21 03:29:00
user_024,c381fd58,2025-01-23 04:20:00,2025-01-23 04:55:00
user_024,49699f32,2025-01-25 17:01:00,2025-01-25 18:37:00
user_025,f5af51d2,2025-01-01 02:18:00,2025-01-01 02:51:00
user_025,11f1b95b,2025-01-03 02:33:00,2025-01-03 03:17:00
user_025,5f7e03c5,2025-01-05 15:56:00,2025-01-05 17:01:00
